dispatch_time,num_orders_in_batch,num_available_couriers,supply_demand_ratio,num_proposed_assignments,num_accepted_assignments,num_rejections,assignment_rate,acceptance_rate,total_cost_of_cycle,avg_cost_per_assignment,agreement_rate_with_actual,cost_function,mode,strategy_key,num_units,num_bundles,avg_bundle_size,micro_batch_sec,optimizer_status,num_deferred_in,num_deferred_out,num_deferred_carry
1666322334,13,3294,253.3846153846154,13,13,0,1.0,1.0,1753.1535741587384,134.85796724297987,0.0,distance_to_pickup,REALTIME,greedy,13,0,1,10,ok,0,0,0
1666322344,25,3281,131.24,25,24,1,0.96,0.96,888.203828049197,37.00849283538321,0.0,distance_to_pickup,REALTIME,greedy,25,0,1,10,ok,0,1,1
1666322354,12,3257,271.4166666666667,12,8,4,0.6666666666666666,0.6666666666666666,785.3726953128064,98.1715869141008,0.0,distance_to_pickup,REALTIME,greedy,12,0,1,10,ok,0,4,4
1666322364,16,3249,203.0625,16,14,2,0.875,0.875,1612.1151801072137,115.1510842933724,0.0,distance_to_pickup,REALTIME,greedy,16,0,1,10,ok,0,2,2
1666322374,23,3236,140.69565217391303,23,21,2,0.9130434782608695,0.9130434782608695,2581.812813499883,122.94346730951823,0.0,distance_to_pickup,REALTIME,greedy,23,0,1,10,ok,0,2,2
1666322384,19,3215,169.21052631578948,19,17,2,0.8947368421052632,0.8947368421052632,2718.9040094830584,159.93552996959167,0.0,distance_to_pickup,REALTIME,greedy,19,0,1,10,ok,0,2,2
1666322394,23,3199,139.08695652173913,23,18,5,0.782608695652174,0.782608695652174,2160.722718767053,120.04015104261404,0.0,distance_to_pickup,REALTIME,greedy,23,0,1,10,ok,0,5,5
1666322404,15,3181,212.06666666666666,15,12,3,0.8,0.8,866.2649939515366,72.18874949596137,0.0,distance_to_pickup,REALTIME,greedy,15,0,1,10,ok,0,3,3
1666322414,22,3169,144.04545454545453,22,17,5,0.7727272727272727,0.7727272727272727,1994.4119720699564,117.31835129823273,0.0,distance_to_pickup,REALTIME,greedy,22,0,1,10,ok,0,5,5
1666322424,17,3152,185.41176470588235,17,15,2,0.8823529411764706,0.8823529411764706,3509.740096534618,233.98267310230784,0.0,distance_to_pickup,REALTIME,greedy,17,0,1,10,ok,0,2,2
1666322434,19,3137,165.10526315789474,19,17,2,0.8947368421052632,0.8947368421052632,567.8220235147639,33.401295500868464,0.0,distance_to_pickup,REALTIME,greedy,19,0,1,10,ok,0,2,2
1666322444,20,3123,156.15,20,19,1,0.95,0.95,1945.305930276951,102.3845226461553,0.0,distance_to_pickup,REALTIME,greedy,20,0,1,10,ok,0,1,1
1666322454,28,3105,110.89285714285714,28,22,6,0.7857142857142857,0.7857142857142857,5898.515003857487,268.1143183571585,0.0,distance_to_pickup,REALTIME,greedy,28,0,1,10,ok,0,6,6
1666322464,23,3084,134.08695652173913,23,22,1,0.9565217391304348,0.9565217391304348,3353.2834830446677,152.42197650203036,0.0,distance_to_pickup,REALTIME,greedy,23,0,1,10,ok,0,1,1
1666322474,18,3062,170.11111111111111,18,17,1,0.9444444444444444,0.9444444444444444,1803.3611276637264,106.08006633316037,0.0,distance_to_pickup,REALTIME,greedy,18,0,1,10,ok,0,1,1
1666322484,22,3046,138.45454545454547,22,16,6,0.7272727272727273,0.7272727272727273,1769.2462990899185,110.5778936931199,0.0,distance_to_pickup,REALTIME,greedy,22,0,1,10,ok,0,6,6
1666322494,31,3030,97.74193548387096,31,26,5,0.8387096774193549,0.8387096774193549,4605.505259503153,177.1348176731982,0.0,distance_to_pickup,REALTIME,greedy,31,0,1,10,ok,0,5,5
1666322504,30,3004,100.13333333333334,30,24,6,0.8,0.8,3165.3674534511574,131.89031056046488,0.0,distance_to_pickup,REALTIME,greedy,30,0,1,10,ok,0,6,6
1666322514,29,2981,102.79310344827586,29,22,7,0.7586206896551724,0.7586206896551724,4287.826701673073,194.9012137124124,0.0,distance_to_pickup,REALTIME,greedy,29,0,1,10,ok,0,7,7
1666322524,24,2960,123.33333333333333,24,23,1,0.9583333333333334,0.9583333333333334,3701.990562216418,160.9561114007138,0.0,distance_to_pickup,REALTIME,greedy,24,0,1,10,ok,0,1,1
1666322534,15,2937,195.8,15,12,3,0.8,0.8,1647.9174709923295,137.32645591602747,0.0,distance_to_pickup,REALTIME,greedy,15,0,1,10,ok,0,3,3
1666322544,29,2926,100.89655172413794,29,24,5,0.8275862068965517,0.8275862068965517,5686.240136565448,236.92667235689365,0.0,distance_to_pickup,REALTIME,greedy,29,0,1,10,ok,0,5,5
1666322554,28,2902,103.64285714285714,28,26,2,0.9285714285714286,0.9285714285714286,5227.313499429824,201.0505192088394,0.0,distance_to_pickup,REALTIME,greedy,28,0,1,10,ok,0,2,2
1666322564,30,2876,95.86666666666666,30,23,7,0.7666666666666667,0.7666666666666667,4415.318019541937,191.9703486757364,0.0,distance_to_pickup,REALTIME,greedy,30,0,1,10,ok,0,7,7
1666322574,27,2853,105.66666666666667,27,24,3,0.8888888888888888,0.8888888888888888,5424.699675442338,226.02915314343076,0.0,distance_to_pickup,REALTIME,greedy,27,0,1,10,ok,0,3,3
1666322584,29,2829,97.55172413793103,29,24,5,0.8275862068965517,0.8275862068965517,13919.97581612968,579.9989923387367,0.0,distance_to_pickup,REALTIME,greedy,29,0,1,10,ok,0,5,5
1666322594,25,2806,112.24,25,23,2,0.92,0.92,9361.185162550579,407.00805054567735,0.0,distance_to_pickup,REALTIME,greedy,25,0,1,10,ok,0,2,2
1666322604,26,2783,107.03846153846153,26,23,3,0.8846153846153846,0.8846153846153846,4200.911436467125,182.6483233246576,0.0,distance_to_pickup,REALTIME,greedy,26,0,1,10,ok,0,3,3
1666322614,28,2760,98.57142857142857,28,23,5,0.8214285714285714,0.8214285714285714,3472.6063225481244,150.9828835890489,0.0,distance_to_pickup,REALTIME,greedy,28,0,1,10,ok,0,5,5
1666322624,23,2738,119.04347826086956,23,21,2,0.9130434782608695,0.9130434782608695,6246.997963414722,297.47609349593915,0.0,distance_to_pickup,REALTIME,greedy,23,0,1,10,ok,0,2,2
1666322634,26,2717,104.5,26,24,2,0.9230769230769231,0.9230769230769231,8495.733614205266,353.9889005918861,0.0,distance_to_pickup,REALTIME,greedy,26,0,1,10,ok,0,2,2
1666322644,20,2693,134.65,20,17,3,0.85,0.85,6152.870557052298,361.9335621795469,0.0,distance_to_pickup,REALTIME,greedy,20,0,1,10,ok,0,3,3
1666322654,60,2677,44.61666666666667,60,53,7,0.8833333333333333,0.8833333333333333,11579.51528253032,218.48142042510037,0.0,distance_to_pickup,REALTIME,greedy,60,0,1,10,ok,0,7,7
1666322664,97,2625,27.061855670103093,97,84,13,0.865979381443299,0.865979381443299,30370.37560485979,361.55209053404513,0.0,distance_to_pickup,REALTIME,greedy,97,0,1,10,ok,0,13,13
1666322674,53,2543,47.9811320754717,53,47,6,0.8867924528301887,0.8867924528301887,17852.394890600623,379.8381891617154,0.02127659574468085,distance_to_pickup,REALTIME,greedy,53,0,1,10,ok,0,6,6
1666322684,32,2497,78.03125,32,29,3,0.90625,0.90625,8462.30789807466,291.8037206232641,0.0,distance_to_pickup,REALTIME,greedy,32,0,1,10,ok,0,3,3
1666322694,24,2468,102.83333333333333,24,23,1,0.9583333333333334,0.9583333333333334,8167.192329472481,355.0953186727166,0.0,distance_to_pickup,REALTIME,greedy,24,0,1,10,ok,0,1,1
1666322704,13,2445,188.07692307692307,13,11,2,0.8461538461538461,0.8461538461538461,7517.393408757697,683.3994007961543,0.0,distance_to_pickup,REALTIME,greedy,13,0,1,10,ok,0,2,2
1666322714,13,2554,196.46153846153845,13,12,1,0.9230769230769231,0.9230769230769231,3877.226949251724,323.102245770977,0.0,distance_to_pickup,REALTIME,greedy,13,0,1,10,ok,0,1,1
1666322724,15,2542,169.46666666666667,15,14,1,0.9333333333333333,0.9333333333333333,7337.490020504543,524.1064300360388,0.0,distance_to_pickup,REALTIME,greedy,15,0,1,10,ok,0,1,1
1666322734,11,2528,229.8181818181818,11,10,1,0.9090909090909091,0.9090909090909091,4128.11155162504,412.811155162504,0.0,distance_to_pickup,REALTIME,greedy,11,0,1,10,ok,0,1,1
1666322744,18,2518,139.88888888888889,18,15,3,0.8333333333333334,0.8333333333333334,4593.330515620242,306.22203437468283,0.0,distance_to_pickup,REALTIME,greedy,18,0,1,10,ok,0,3,3
1666322754,32,2503,78.21875,32,31,1,0.96875,0.96875,15212.344960375878,490.72080517341544,0.0,distance_to_pickup,REALTIME,greedy,32,0,1,10,ok,0,1,1
1666322764,34,2472,72.70588235294117,34,27,7,0.7941176470588235,0.7941176470588235,14559.698676090084,539.2480991144475,0.037037037037037035,distance_to_pickup,REALTIME,greedy,34,0,1,10,ok,0,7,7
1666322774,99,2445,24.696969696969695,99,86,13,0.8686868686868687,0.8686868686868687,37752.901630802684,438.9872282651475,0.011627906976744186,distance_to_pickup,REALTIME,greedy,99,0,1,10,ok,0,13,13
1666322784,149,2359,15.832214765100671,149,131,18,0.8791946308724832,0.8791946308724832,90358.04849342802,689.7560953696795,0.0,distance_to_pickup,REALTIME,greedy,149,0,1,10,ok,0,18,18
1666322794,64,2228,34.8125,64,55,9,0.859375,0.859375,34899.96560026104,634.5448290956554,0.0,distance_to_pickup,REALTIME,greedy,64,0,1,10,ok,0,9,9
1666322804,34,2173,63.911764705882355,34,31,3,0.9117647058823529,0.9117647058823529,26460.96864340534,853.5796336582367,0.0,distance_to_pickup,REALTIME,greedy,34,0,1,10,ok,0,3,3
1666322814,18,2142,119.0,18,15,3,0.8333333333333334,0.8333333333333334,9957.950059414548,663.8633372943033,0.0,distance_to_pickup,REALTIME,greedy,18,0,1,10,ok,0,3,3
1666322824,9,2127,236.33333333333334,9,8,1,0.8888888888888888,0.8888888888888888,8644.26635601169,1080.5332945014613,0.0,distance_to_pickup,REALTIME,greedy,9,0,1,10,ok,0,1,1
1666322834,8,2125,265.625,8,7,1,0.875,0.875,2445.013251921399,349.2876074173427,0.0,distance_to_pickup,REALTIME,greedy,8,0,1,10,ok,0,1,1
1666322844,8,2119,264.875,8,7,1,0.875,0.875,1991.9587226158665,284.56553180226666,0.0,distance_to_pickup,REALTIME,greedy,8,0,1,10,ok,0,1,1
1666322854,10,2112,211.2,10,9,1,0.9,0.9,10192.88665103851,1132.5429612265011,0.0,distance_to_pickup,REALTIME,greedy,10,0,1,10,ok,0,1,1
1666322864,4,2103,525.75,4,4,0,1.0,1.0,4514.103615266356,1128.525903816589,0.0,distance_to_pickup,REALTIME,greedy,4,0,1,10,ok,0,0,0
1666322874,6,2100,350.0,6,6,0,1.0,1.0,1972.4017099161113,328.7336183193519,0.0,distance_to_pickup,REALTIME,greedy,6,0,1,10,ok,0,0,0
1666322884,8,2094,261.75,8,7,1,0.875,0.875,2950.658745730382,421.52267796148317,0.0,distance_to_pickup,REALTIME,greedy,8,0,1,10,ok,0,1,1
1666322894,9,2087,231.88888888888889,9,9,0,1.0,1.0,9924.75417403057,1102.7504637811744,0.0,distance_to_pickup,REALTIME,greedy,9,0,1,10,ok,0,0,0
1666322904,3,2078,692.6666666666666,3,3,0,1.0,1.0,1373.0143763852234,457.67145879507444,0.0,distance_to_pickup,REALTIME,greedy,3,0,1,10,ok,0,0,0
1666322914,7,2075,296.42857142857144,7,7,0,1.0,1.0,1003.4245310921063,143.34636158458662,0.0,distance_to_pickup,REALTIME,greedy,7,0,1,10,ok,0,0,0
1666322924,13,2069,159.15384615384616,13,12,1,0.9230769230769231,0.9230769230769231,10564.570145894157,880.3808454911797,0.0,distance_to_pickup,REALTIME,greedy,13,0,1,10,ok,0,1,1
1666322934,16,2057,128.5625,16,16,0,1.0,1.0,15530.02035308655,970.6262720679093,0.0,distance_to_pickup,REALTIME,greedy,16,0,1,10,ok,0,0,0
1666322944,15,2043,136.2,15,12,3,0.8,0.8,17699.050265662776,1474.920855471898,0.0,distance_to_pickup,REALTIME,greedy,15,0,1,10,ok,0,3,3
1666322954,73,2031,27.82191780821918,73,65,8,0.8904109589041096,0.8904109589041096,51686.48593493143,795.1767066912528,0.0,distance_to_pickup,REALTIME,greedy,73,0,1,10,ok,0,8,8
1666322964,133,1966,14.781954887218046,133,119,14,0.8947368421052632,0.8947368421052632,126425.72299845713,1062.40103360048,0.0,distance_to_pickup,REALTIME,greedy,133,0,1,10,ok,0,14,14
1666322974,57,1848,32.421052631578945,57,54,3,0.9473684210526315,0.9473684210526315,71719.86584123525,1328.1456637265787,0.0,distance_to_pickup,REALTIME,greedy,57,0,1,10,ok,0,3,3
1666322984,18,1795,99.72222222222223,18,15,3,0.8333333333333334,0.8333333333333334,18942.171817648847,1262.8114545099231,0.0,distance_to_pickup,REALTIME,greedy,18,0,1,10,ok,0,3,3
1666322994,7,1781,254.42857142857142,7,6,1,0.8571428571428571,0.8571428571428571,4040.603813901128,673.4339689835214,0.0,distance_to_pickup,REALTIME,greedy,7,0,1,10,ok,0,1,1
1666323004,1,1778,1778.0,1,1,0,1.0,1.0,4847.3434710517895,4847.3434710517895,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666354784,1,3765,3765.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666354794,1,3765,3765.0,1,1,0,1.0,1.0,606.9802303760422,606.9802303760422,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666364554,1,3765,3765.0,1,1,0,1.0,1.0,1103.815513763095,1103.815513763095,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666366334,1,3765,3765.0,1,1,0,1.0,1.0,8.806008779534835,8.806008779534835,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666369064,1,3765,3765.0,1,1,0,1.0,1.0,1082.8047333193542,1082.8047333193542,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666373164,1,3765,3765.0,1,1,0,1.0,1.0,763.5911538394071,763.5911538394071,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666395564,1,3765,3765.0,1,1,0,1.0,1.0,309.1064504729635,309.1064504729635,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666397104,1,3765,3765.0,1,1,0,1.0,1.0,1017.6942516530295,1017.6942516530295,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666397494,1,3764,3764.0,1,1,0,1.0,1.0,385.50860398511963,385.50860398511963,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666399914,1,3765,3765.0,1,1,0,1.0,1.0,92.19330948132526,92.19330948132526,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666401774,1,3765,3765.0,1,1,0,1.0,1.0,246.84768986287165,246.84768986287165,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666401904,1,3764,3764.0,1,1,0,1.0,1.0,602.9009820429104,602.9009820429104,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666404124,2,3765,1882.5,2,2,0,1.0,1.0,390.0856029305995,195.04280146529976,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666404614,1,3763,3763.0,1,1,0,1.0,1.0,2835.610446272824,2835.610446272824,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666404754,1,3762,3762.0,1,1,0,1.0,1.0,0.02843559107091629,0.02843559107091629,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666404804,1,3761,3761.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666404814,1,3761,3761.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666404824,1,3761,3761.0,1,1,0,1.0,1.0,18.618173696777635,18.618173696777635,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666404844,1,3760,3760.0,1,1,0,1.0,1.0,265.4962045611013,265.4962045611013,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666404874,1,3759,3759.0,1,1,0,1.0,1.0,1144.9737988268553,1144.9737988268553,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666404894,1,3758,3758.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666404904,1,3758,3758.0,1,1,0,1.0,1.0,76.90253569150352,76.90253569150352,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666404994,2,3757,1878.5,2,2,0,1.0,1.0,3330.893542581525,1665.4467712907624,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666405164,1,3755,3755.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666405174,1,3755,3755.0,1,1,0,1.0,1.0,665.7764221320699,665.7764221320699,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666405254,1,3754,3754.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666405264,1,3754,3754.0,1,1,0,1.0,1.0,1740.5893454196973,1740.5893454196973,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666405334,1,3753,3753.0,1,1,0,1.0,1.0,341.2413533440824,341.2413533440824,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666405524,1,3752,3752.0,1,1,0,1.0,1.0,3215.0001555209915,3215.0001555209915,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666405884,1,3753,3753.0,1,1,0,1.0,1.0,3.550599022554426e-05,3.550599022554426e-05,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666406124,1,3753,3753.0,1,1,0,1.0,1.0,230.51977699023217,230.51977699023217,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666406264,1,3753,3753.0,1,1,0,1.0,1.0,97.84101796157347,97.84101796157347,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666406464,1,3758,3758.0,1,1,0,1.0,1.0,1349.8413769509377,1349.8413769509377,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666406474,1,3757,3757.0,1,1,0,1.0,1.0,495.0163570245753,495.0163570245753,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666406734,1,3758,3758.0,1,1,0,1.0,1.0,181.70189372632817,181.70189372632817,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666406764,1,3757,3757.0,1,1,0,1.0,1.0,0.0004647230672658902,0.0004647230672658902,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666406804,1,3757,3757.0,1,1,0,1.0,1.0,318.15782772543247,318.15782772543247,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666406824,1,3756,3756.0,1,1,0,1.0,1.0,427.8507058594247,427.8507058594247,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666406864,1,3755,3755.0,1,1,0,1.0,1.0,1.148778298123161e-05,1.148778298123161e-05,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666406934,1,3754,3754.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666406944,1,3754,3754.0,1,1,0,1.0,1.0,93.1034178292053,93.1034178292053,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666407044,1,3754,3754.0,1,1,0,1.0,1.0,3.0719530773294423e-08,3.0719530773294423e-08,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666407124,1,3753,3753.0,1,1,0,1.0,1.0,0.07955133470246813,0.07955133470246813,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666407284,1,3752,3752.0,1,1,0,1.0,1.0,809.2884037380152,809.2884037380152,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666407364,1,3752,3752.0,1,1,0,1.0,1.0,50.10304403478054,50.10304403478054,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666407374,1,3751,3751.0,1,1,0,1.0,1.0,312.0601689033165,312.0601689033165,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666407384,1,3750,3750.0,1,1,0,1.0,1.0,490.0176809653939,490.0176809653939,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666407394,1,3749,3749.0,1,1,0,1.0,1.0,61.0,61.0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666407434,1,3748,3748.0,1,1,0,1.0,1.0,442.02743606482323,442.02743606482323,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666407474,1,3747,3747.0,1,1,0,1.0,1.0,30.534400588933167,30.534400588933167,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666407544,2,3746,1873.0,2,1,1,0.5,0.5,6.143906154658885e-08,6.143906154658885e-08,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,1,1
1666407554,1,3745,3745.0,1,1,0,1.0,1.0,3.0719530773294423e-08,3.0719530773294423e-08,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666407564,1,3744,3744.0,1,1,0,1.0,1.0,146.45201788745123,146.45201788745123,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666407674,1,3744,3744.0,1,1,0,1.0,1.0,0.0008721428257769026,0.0008721428257769026,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666407684,1,3743,3743.0,1,1,0,1.0,1.0,179.1764961638091,179.1764961638091,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666407704,3,3742,1247.3333333333333,3,2,1,0.6666666666666666,0.6666666666666666,273.6560411680549,136.82802058402746,0.0,distance_to_pickup,REALTIME,greedy,3,0,1,10,ok,0,1,1
1666407714,1,3740,3740.0,1,1,0,1.0,1.0,38.511224609631896,38.511224609631896,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666407754,1,3740,3740.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666407764,1,3740,3740.0,1,1,0,1.0,1.0,0.18894471012744346,0.18894471012744346,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666407774,2,3739,1869.5,2,1,1,0.5,0.5,2.2413743967549985e-07,2.2413743967549985e-07,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,1,1
1666407784,1,3738,3738.0,1,1,0,1.0,1.0,0.004382097890859604,0.004382097890859604,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666407794,3,3737,1245.6666666666667,3,3,0,1.0,1.0,1135.5072570214897,378.50241900716327,0.0,distance_to_pickup,REALTIME,greedy,3,0,1,10,ok,0,0,0
1666407804,1,3734,3734.0,1,1,0,1.0,1.0,1346.1238119450663,1346.1238119450663,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666407824,1,3733,3733.0,1,1,0,1.0,1.0,2108.0712610442,2108.0712610442,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666407844,1,3732,3732.0,1,1,0,1.0,1.0,91.88947419297513,91.88947419297513,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666407864,1,3731,3731.0,1,1,0,1.0,1.0,0.008332025377356755,0.008332025377356755,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666407894,1,3730,3730.0,1,1,0,1.0,1.0,185.2700732848813,185.2700732848813,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666407914,1,3729,3729.0,1,1,0,1.0,1.0,1525.8637520588554,1525.8637520588554,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666407924,1,3729,3729.0,1,1,0,1.0,1.0,278.8645141731563,278.8645141731563,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666407944,1,3729,3729.0,1,1,0,1.0,1.0,5.797176620789139,5.797176620789139,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666407954,1,3728,3728.0,1,1,0,1.0,1.0,147.80054127099805,147.80054127099805,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666407974,2,3727,1863.5,2,2,0,1.0,1.0,618.6395622626337,309.31978113131686,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666407984,1,3725,3725.0,1,1,0,1.0,1.0,12.584257848387916,12.584257848387916,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666407994,1,3724,3724.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666408004,2,3724,1862.0,2,2,0,1.0,1.0,0.009172303147347355,0.004586151573673677,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666408014,1,3722,3722.0,1,1,0,1.0,1.0,3.0719530773294423e-08,3.0719530773294423e-08,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666408024,2,3721,1860.5,2,2,0,1.0,1.0,319.58810698589383,159.79405349294692,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666408064,2,3719,1859.5,2,2,0,1.0,1.0,251.87146374864187,125.93573187432094,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666408084,1,3717,3717.0,1,1,0,1.0,1.0,2317.0318334597587,2317.0318334597587,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666408114,2,3716,1858.0,2,2,0,1.0,1.0,5.18974604445548,2.59487302222774,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666408134,2,3714,1857.0,2,2,0,1.0,1.0,196.85146747968247,98.42573373984123,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666408144,1,3712,3712.0,1,1,0,1.0,1.0,0.30287148505715733,0.30287148505715733,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666408154,2,3711,1855.5,2,2,0,1.0,1.0,344.2237696779948,172.1118848389974,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666408164,3,3709,1236.3333333333333,3,3,0,1.0,1.0,507.64038257210757,169.2134608573692,0.0,distance_to_pickup,REALTIME,greedy,3,0,1,10,ok,0,0,0
1666408174,1,3706,3706.0,1,1,0,1.0,1.0,417.0717120296416,417.0717120296416,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666408194,2,3706,1853.0,2,2,0,1.0,1.0,603.6669404748768,301.8334702374384,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666408204,2,3704,1852.0,2,2,0,1.0,1.0,105.90713592192918,52.95356796096459,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
